CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly
47927,49,38,29,6,27,540,13,False,False,True,False,True
40944,19,6,6,3,1,769,13,False,False,False,False,True
405,21,1,30,4,4,642,21,True,True,False,False,False
385,23,20,14,3,22,924,20,True,True,False,False,False
8703,39,46,19,8,28,230,25,False,False,True,False,False
40035,21,36,23,10,12,614,17,True,False,True,False,True
10345,54,57,21,0,21,767,10,True,True,False,False,False
18018,43,21,16,5,11,539,28,True,False,False,False,False
20385,60,18,18,1,11,177,8,True,False,False,False,False
46541,52,10,21,6,26,431,23,False,False,False,False,True
21169,24,5,30,0,27,347,5,False,False,True,True,False
6939,61,60,23,6,22,537,27,True,False,True,True,False
6971,54,42,27,2,1,893,25,False,False,False,True,False
20310,25,25,27,9,9,534,24,True,False,True,True,False
62681,27,44,6,10,25,649,25,True,False,False,True,False
4159,46,56,19,1,18,533,23,False,True,False,False,True
23834,56,30,6,3,6,377,26,False,True,False,True,False
62293,60,5,4,7,25,665,9,False,False,True,False,False
63243,61,28,22,10,28,239,13,False,False,True,False,True
63573,47,21,19,10,25,458,7,False,False,True,False,True
46319,54,50,2,1,28,261,11,True,True,False,False,False
8416,52,41,6,10,5,609,2,False,False,True,False,False
34962,47,30,16,10,28,881,23,False,False,True,False,True
27713,28,4,3,5,18,184,7,True,False,False,False,True
61814,23,31,30,5,20,453,8,True,True,False,False,True
59169,29,33,19,9,26,821,7,True,True,False,True,False
1016,59,39,22,9,8,558,5,True,True,False,True,False
37893,52,41,21,7,1,586,7,False,True,False,False,True
29549,31,3,4,5,20,488,30,True,False,False,True,False
56571,39,48,29,9,27,341,12,True,False,False,False,False
23794,50,50,2,8,12,688,25,True,False,False,False,True
58142,49,56,18,7,26,219,20,True,False,False,False,False
19256,61,41,25,3,30,926,8,False,False,True,False,False
10,65,8,4,2,23,995,10,True,False,False,False,False
10137,35,27,13,9,17,108,29,False,True,False,True,False
50991,59,34,19,8,30,777,20,True,True,False,False,True
4805,31,2,14,5,25,844,28,False,True,False,True,False
49408,30,38,7,6,19,199,15,False,False,False,True,False
56179,36,46,1,7,11,227,18,False,False,True,False,False
5714,29,37,19,6,16,447,13,False,False,False,False,False
45446,63,8,19,9,17,937,22,False,False,True,False,False
52477,25,14,7,2,29,341,20,False,True,False,False,False
56867,34,45,13,5,16,914,24,False,True,False,False,True
34350,55,21,6,2,24,577,25,True,False,False,False,False
27533,58,19,25,8,10,748,2,False,False,False,False,True
17309,38,40,13,10,2,867,25,True,False,True,False,True
31472,32,41,24,7,22,845,8,False,False,False,False,True
35548,45,22,26,0,17,802,6,True,False,True,True,False
59853,19,42,9,3,26,726,18,False,False,True,True,False
57044,45,48,5,8,26,128,2,True,False,True,False,True
55285,44,23,24,7,29,694,15,False,False,False,True,False
13217,63,3,22,9,2,803,6,True,False,True,False,True
38089,51,34,20,0,13,930,1,False,False,True,True,False
40081,28,46,11,9,18,221,25,True,False,False,False,True
56255,33,30,6,6,21,637,22,True,False,False,False,False
47606,63,44,24,7,30,102,27,True,True,False,False,False
38811,50,58,30,0,7,296,12,True,False,True,False,True
20160,32,51,17,8,22,597,21,True,True,False,False,False
4836,22,5,1,4,14,632,6,False,True,False,True,False
61481,22,28,29,3,21,338,5,False,False,False,False,True
37733,47,25,5,3,19,978,10,False,False,True,True,False
27356,27,29,14,0,17,647,20,True,True,False,True,False
33308,63,31,4,6,2,988,13,True,False,True,True,False
31922,65,14,17,1,12,446,16,False,False,False,False,True
40252,59,47,22,10,5,827,16,True,False,True,False,True
19130,55,39,13,3,18,770,22,True,False,True,False,True
36488,21,47,3,4,24,292,28,True,False,False,False,False
61530,20,44,30,7,30,896,5,True,False,False,False,False
55972,29,51,12,9,20,846,22,True,True,False,False,True
46428,58,20,16,1,24,413,2,False,False,False,False,True
9338,34,49,24,5,14,420,19,True,False,True,True,False
29704,49,24,24,7,18,107,3,True,False,False,False,False
53621,27,29,14,7,25,980,26,True,False,True,False,False
668,60,16,12,8,10,855,2,False,True,False,False,True
23960,41,52,26,5,25,720,21,False,True,False,False,True
60364,43,16,26,6,26,311,27,False,False,False,False,True
24934,45,36,19,5,14,719,28,False,False,False,True,False
21448,35,29,28,0,6,988,27,True,True,False,False,True
11024,56,57,19,10,4,828,1,False,False,True,False,True
10976,32,24,1,9,22,375,19,True,True,False,True,False
34122,35,47,16,5,3,186,15,True,True,False,False,False
13324,45,13,12,4,18,656,25,True,False,False,True,False
7115,54,27,3,0,20,250,7,True,False,False,False,False
24505,41,32,30,6,5,711,9,True,True,False,False,True
41431,49,55,16,10,3,386,23,False,False,True,False,False
19088,49,14,10,4,28,475,3,True,False,True,False,False
3331,38,26,14,10,16,339,6,True,True,False,True,False
40822,32,6,27,8,19,197,16,False,False,True,False,True
44598,42,1,5,6,27,894,3,False,True,False,True,False
42357,63,2,6,0,14,779,11,False,False,False,True,False
52737,55,38,15,1,29,401,11,False,False,True,False,False
52639,39,38,20,9,24,388,22,False,True,False,False,False
62607,23,43,25,8,30,884,10,True,True,False,False,False
38414,41,12,24,3,16,735,11,True,False,False,True,False
52529,57,1,5,7,3,442,20,False,False,False,True,False
17641,20,59,3,6,21,414,3,False,False,False,False,True
6191,32,58,24,5,23,787,23,False,False,False,False,False
48530,48,30,8,8,22,873,28,False,False,False,True,False
44473,27,19,17,1,19,378,2,True,True,False,True,False
13844,18,20,5,1,5,197,26,True,False,False,False,True
30355,28,30,27,5,1,537,25,False,True,False,False,False
25827,26,44,1,1,11,467,19,False,False,True,True,False
63140,47,29,17,5,29,418,11,True,False,False,True,False
21733,45,42,13,9,27,675,23,True,False,False,True,False
11004,63,53,11,4,6,567,25,False,True,False,False,True
61643,33,49,28,6,22,873,11,True,False,False,False,False
27861,23,47,28,5,13,708,11,True,True,False,True,False
27510,44,18,2,8,22,620,30,True,False,True,False,False
20560,36,49,11,8,10,630,15,False,False,False,False,True
62613,24,18,24,1,26,595,20,False,True,False,True,False
37679,24,10,15,6,4,583,13,True,True,False,False,False
34621,47,2,29,2,0,892,20,True,False,True,False,True
22701,40,41,24,6,26,545,28,False,False,False,False,True
45741,50,1,1,4,4,806,21,True,False,False,True,False
36396,20,28,26,1,18,727,6,False,False,True,True,False
2106,45,16,13,8,19,207,20,False,False,False,False,True
49286,49,7,23,2,27,248,17,False,False,True,False,True
46197,42,24,30,10,27,550,3,False,False,True,False,True
37798,59,33,6,1,15,580,23,True,False,True,False,True
17313,49,11,21,2,23,837,27,True,False,True,True,False
33592,22,42,1,4,16,593,16,True,False,True,True,False
23961,30,49,18,10,27,187,21,False,False,False,False,False
28017,54,23,28,8,30,340,13,True,False,True,False,False
34300,47,25,23,3,16,144,7,True,False,True,False,False
33983,47,8,16,4,22,273,17,False,False,True,False,False
505,23,24,6,1,28,388,15,True,False,False,True,False
61630,36,39,22,1,29,603,14,False,False,False,True,False
14684,46,55,29,1,27,960,16,True,True,False,False,True
42957,19,19,2,6,13,520,17,True,False,True,True,False
39299,58,23,18,5,22,666,6,False,True,False,False,False
52225,55,54,8,9,23,320,4,True,False,False,True,False
42919,53,57,2,0,10,804,27,False,False,True,False,True
42345,57,39,1,0,22,986,2,False,False,True,False,False
25471,19,54,3,1,5,671,6,False,False,False,False,False
13117,60,17,28,3,20,606,2,False,False,False,False,False
57800,57,22,24,2,24,118,16,False,False,False,False,True
55772,63,52,6,10,18,868,9,True,False,False,True,False
30356,29,37,8,1,6,671,6,True,False,False,False,True
58426,34,48,7,10,26,130,19,False,False,False,False,False
3710,48,18,13,4,29,717,19,True,True,False,True,False
63716,55,53,30,0,29,745,27,False,False,True,True,False
21234,36,58,5,9,29,788,13,False,False,False,True,False
4749,27,42,6,1,13,804,5,False,False,True,False,False
20653,32,12,5,5,26,149,2,False,False,False,False,True
44483,65,4,21,1,25,486,15,False,True,False,False,False
15486,19,43,5,3,27,649,27,False,False,True,False,True
28711,33,41,5,10,17,998,4,True,False,True,False,True
28179,46,51,16,4,1,940,24,True,True,False,True,False
55130,51,29,29,8,30,951,26,False,False,False,True,False
25290,36,57,12,0,9,673,20,True,True,False,True,False
53339,41,27,6,9,25,876,18,True,False,True,False,True
26791,49,49,8,10,3,518,24,True,False,True,True,False
38070,23,48,15,7,17,133,13,True,True,False,False,False
52076,42,30,6,7,29,776,25,False,False,False,False,True
6589,59,2,27,10,0,273,13,False,False,False,False,True
34579,43,23,1,1,30,994,13,False,True,False,True,False
19871,48,13,12,6,9,765,25,True,False,True,False,False
23804,34,22,10,8,11,695,30,False,True,False,True,False
35910,37,9,20,7,20,132,20,False,False,False,True,False
59172,27,53,24,5,23,713,13,True,False,True,True,False
25732,20,60,15,3,0,882,2,False,True,False,False,False
1325,40,39,7,2,29,766,18,True,False,True,False,True
37081,61,46,22,1,24,540,17,True,False,True,False,False
40263,59,52,28,5,29,921,10,True,False,True,True,False
57855,23,58,16,10,26,275,14,False,True,False,False,True
26257,19,55,14,0,15,322,22,True,False,True,False,True
41460,23,37,2,2,28,331,22,True,False,True,False,False
17750,39,42,2,7,4,503,16,True,True,False,False,False
26433,30,28,24,5,13,936,23,True,True,False,False,False
42349,30,38,3,4,20,699,4,True,False,True,False,False
13808,35,13,9,5,7,523,10,False,False,False,True,False
28296,65,2,15,5,16,654,12,False,True,False,False,True
26963,50,3,1,9,2,895,30,True,True,False,False,False
54694,61,5,9,5,26,373,16,False,True,False,True,False
60581,36,32,28,8,20,582,18,False,False,True,True,False
22557,44,50,22,8,14,735,5,False,False,True,True,False
17925,50,17,5,8,25,745,2,False,False,False,False,True
58562,26,40,15,6,23,809,30,False,False,True,False,True
19066,46,9,22,9,19,884,30,False,False,True,False,False
23323,47,20,12,8,6,857,6,True,True,False,True,False
27570,29,50,18,10,15,451,16,True,False,True,True,False
62857,52,41,16,8,23,449,13,True,False,False,False,False
39082,55,30,12,1,0,551,12,False,True,False,False,True
50344,60,60,13,10,29,879,29,True,False,True,False,False
46733,49,17,19,3,28,443,16,False,True,False,False,False
21678,37,34,14,1,2,105,26,False,False,True,False,False
1543,36,17,16,5,10,440,23,False,True,False,False,True
44262,47,6,5,6,8,223,30,False,False,True,True,False
11517,40,42,22,1,2,481,6,True,False,True,True,False
7057,59,53,28,4,13,362,19,False,False,False,True,False
35308,27,56,16,0,12,301,5,True,True,False,False,True
17338,30,54,9,0,2,219,8,False,False,True,True,False
23626,34,38,4,2,29,220,7,False,True,False,True,False
48137,29,3,1,10,18,294,10,True,True,False,False,False
6732,45,22,9,6,28,305,7,True,False,False,False,False
37615,52,24,13,2,13,147,18,False,False,False,True,False
6802,42,23,2,6,28,581,25,False,False,True,False,True
24395,55,48,15,0,18,527,25,True,False,False,False,False
37099,25,35,15,6,7,617,12,False,True,False,True,False
8925,24,51,30,3,10,708,3,True,False,False,False,False
38103,27,55,29,2,21,839,25,False,True,False,False,False
23715,34,3,24,8,11,575,5,False,False,False,False,False
9349,48,44,22,0,3,650,25,True,False,True,False,True
37498,40,11,16,4,4,142,6,True,False,True,True,False
60639,18,39,11,9,29,154,10,True,False,False,False,False
22926,32,26,18,6,7,528,26,True,False,True,False,False
11175,19,47,30,8,9,487,21,True,False,True,False,False
21690,60,21,28,3,24,306,4,False,False,False,True,False
21546,30,4,29,5,10,170,20,True,True,False,True,False
24245,24,14,1,9,15,444,15,False,False,True,True,False
18541,46,53,8,3,22,482,9,False,False,False,False,True
1063,20,54,23,7,11,492,19,False,True,False,True,False
27193,30,47,7,5,30,205,3,False,False,False,True,False
1168,35,4,7,1,1,205,12,True,False,True,False,False
60567,53,5,4,8,27,924,14,True,False,True,False,True
52789,59,47,4,3,27,999,8,False,False,True,True,False
40420,37,9,9,2,22,792,10,True,False,False,False,False
21973,48,21,21,8,5,855,19,True,True,False,False,True
11131,53,6,4,3,5,262,8,False,False,False,False,False
31668,18,8,26,5,1,974,1,False,False,True,False,True
23577,22,46,13,7,22,458,4,True,False,False,False,True
37260,29,14,5,7,30,826,27,True,True,False,False,True
56419,40,14,1,6,27,789,18,False,False,True,True,False
60485,52,53,3,10,4,922,17,False,False,False,False,False
21365,28,32,30,6,20,104,29,True,True,False,False,False
8336,53,52,1,6,21,906,30,True,False,False,True,False
5487,20,30,4,6,29,795,30,False,False,True,False,False
60922,57,32,1,9,27,845,9,True,False,True,False,False
54099,24,5,3,9,21,373,4,False,False,True,False,False
32308,44,55,13,7,3,837,4,False,False,True,False,False
51935,53,57,7,6,30,211,5,True,True,False,False,True
17102,58,6,30,3,30,339,10,True,True,False,False,True
59164,21,28,12,8,22,434,28,True,False,True,True,False
35271,59,36,29,0,9,458,1,False,False,True,False,False
4361,44,45,11,9,29,562,26,False,False,False,True,False
36940,21,30,13,3,23,548,5,False,True,False,False,False
24467,63,12,22,4,0,794,9,True,False,False,True,False
63992,34,25,6,7,27,346,18,False,True,False,True,False
16780,48,36,5,0,0,318,8,True,False,True,False,True
13924,36,32,21,7,4,553,12,False,False,False,True,False
47281,57,24,4,4,5,506,18,False,False,True,False,False
39955,64,3,27,3,7,864,8,True,False,False,False,True
699,20,14,19,7,0,309,26,True,False,False,True,False
53645,27,58,18,9,17,774,22,True,False,True,False,False
50518,41,37,21,8,30,833,11,True,False,True,False,False
729,18,52,23,6,9,946,20,False,False,True,True,False
46960,57,37,2,4,8,965,29,False,False,True,False,False
41556,58,55,30,10,26,114,30,True,False,True,False,True
14398,19,49,20,6,7,492,1,True,False,False,True,False
44913,40,51,21,1,10,490,9,False,False,True,False,True
46353,33,39,3,5,30,804,24,True,True,False,False,True
55070,61,2,4,6,17,260,15,False,False,True,False,True
21353,61,60,2,2,6,904,14,False,False,False,True,False
2915,51,54,15,4,18,654,23,False,False,True,False,True
47321,20,30,6,6,25,711,13,False,True,False,True,False
43287,55,31,24,5,3,458,1,True,False,True,False,True
5645,64,23,2,1,4,647,14,False,True,False,True,False
20151,41,33,17,4,11,844,27,False,True,False,True,False
36209,41,12,29,1,15,825,17,False,True,False,False,False
44812,25,40,22,9,8,981,30,False,False,True,False,False
61477,37,24,28,10,28,981,28,True,True,False,False,True
32480,33,53,18,8,8,510,13,True,False,False,False,True
7358,43,9,9,2,15,910,30,True,False,True,False,True
23191,29,9,20,3,22,399,15,False,True,False,False,True
59032,47,38,2,3,26,217,27,True,False,True,False,False
34912,23,5,24,4,8,843,3,False,False,False,True,False
5105,22,2,21,7,11,236,19,True,False,True,True,False
37842,63,24,3,8,15,471,30,True,False,True,False,True
17956,32,3,6,10,8,382,10,False,False,False,True,False
20464,55,18,29,3,13,648,4,False,True,False,False,False
17507,61,2,7,1,28,672,18,True,False,False,True,False
48817,64,18,2,10,6,943,7,True,False,False,True,False
51939,33,51,23,8,23,802,21,False,True,False,False,True
47296,41,25,24,9,25,438,8,False,True,False,True,False
35736,59,9,22,6,27,898,17,True,True,False,True,False
18889,42,3,5,1,28,984,17,False,False,True,False,True
38757,24,12,21,3,10,984,30,True,False,True,False,False
44426,40,1,24,7,20,917,26,True,False,False,False,True
58020,38,7,20,10,27,139,24,False,True,False,False,False
27385,62,56,27,4,15,186,24,False,False,True,True,False
23549,19,26,8,7,6,368,12,True,True,False,False,False
60693,53,29,1,10,7,779,4,False,True,False,True,False
33497,19,31,9,3,7,607,27,True,True,False,False,False
40356,42,29,11,8,11,394,29,True,True,False,False,True
7544,38,53,24,5,12,647,7,True,True,False,True,False
413,52,56,10,4,5,444,9,False,False,True,False,True
11339,63,3,10,7,27,915,9,True,False,True,True,False
26093,64,4,21,9,12,614,2,False,False,True,True,False
38514,57,59,8,10,7,619,26,False,False,False,False,True
24053,60,55,24,3,28,653,2,True,True,False,False,True
17210,40,12,18,8,13,202,9,False,False,True,False,True
3268,56,60,13,10,23,346,3,False,False,False,True,False
20359,32,18,11,9,6,552,28,False,False,True,False,False
41577,39,2,18,0,19,584,18,True,True,False,False,True
57459,27,33,24,0,26,359,21,False,False,False,False,True
418,34,58,29,0,13,238,29,True,True,False,False,True
11262,41,41,25,6,3,371,24,False,False,False,False,False
9818,37,48,23,8,8,655,27,True,False,False,True,False
15306,58,30,24,10,13,981,6,True,False,False,False,False
49050,34,34,14,6,16,244,30,True,False,False,True,False
23133,30,47,28,4,2,992,11,False,True,False,False,False
25352,45,19,10,10,30,556,23,True,False,False,False,True
28762,58,37,13,9,18,758,24,True,False,True,False,False
27473,38,18,14,1,17,940,30,True,False,True,False,True
27351,58,30,1,9,6,374,15,False,False,False,False,False
34851,58,1,8,9,14,979,10,False,False,True,True,False
58098,36,48,30,6,25,270,2,True,False,True,False,False
27123,46,46,12,0,9,722,10,False,True,False,False,False
31997,38,18,20,6,15,204,25,False,False,True,False,True
12162,51,18,10,6,27,960,1,True,False,False,False,False
3374,33,54,16,0,6,386,12,True,True,False,False,True
38495,46,31,16,2,5,375,18,True,False,False,False,True
20492,31,24,25,10,15,277,14,False,False,False,False,True
43405,60,36,29,10,23,731,18,True,True,False,False,True
20765,64,54,19,6,11,479,14,True,True,False,False,False
24108,58,45,10,10,16,688,12,False,False,True,False,False
17451,43,31,4,7,7,615,14,False,True,False,False,True
